,cluster,NPP,Light,SO2,NO2,LSTV,X,Y,code,yTest,yPred
8919,4,297.999969482,7.0,317.20111084,5358.20507813,-1711.8125,1178685.65945,4112055.49709,0,72304.2051934,55868.0118935
8920,4,569.5,0.0,4.75228738785,693.866455078,-492.75,368685.659452,2962055.49709,0,2986.95862731,11535.4304634
8921,4,608.799987793,47.0,13.1603088379,972.501403809,1389.4375,48685.6594516,3232055.49709,0,169623.353315,129298.284407
8922,4,303.599975586,62.0,75.2164001465,2487.74780273,1870.5625,658685.659452,4152055.49709,0,231185.772769,174048.397416
8923,4,0.0,0.0,4.20197248459,386.472076416,768.3125,-1801314.34055,4732055.49709,0,161.041847214,-454.713299985
8924,4,0.0,0.0,0.834920585155,96.8736495972,-17358.1875,-1161314.34055,3952055.49709,0,0.0,554.645703307
8925,4,0.0,0.0,0.0,145.766601563,6330.9375,-1261314.34055,4242055.49709,0,4334.98708208,-44.3626547736
8926,4,0.0,0.0,0.0,142.11618042,3522.25,-1211314.34055,4142055.49709,0,0.0,271.654528798
8927,4,74.9000015259,0.0,0.0,324.178894043,226.9375,-2271314.34055,4322055.49709,0,3662.38752849,-178.770908589
8928,4,262.399993896,0.0,22.8997783661,834.823913574,-903.4375,28685.6594516,3922055.49709,0,619.410492764,8231.89959902
8929,4,325.600006104,0.0,25.9281253815,922.053100586,1065.75,2058685.65945,5282055.49709,0,10055.0509039,8360.64404813
8930,4,178.899993896,0.0,4.63003063202,339.583465576,1731.3125,958685.659452,5422055.49709,0,15131.8094177,1990.03844005
8931,4,0.0,0.0,0.0,250.232635498,-1753.25,-71314.3405484,4432055.49709,0,166.496503567,1919.79157827
8932,4,0.0,0.0,0.0,128.217086792,3182.25,-1031314.34055,4002055.49709,0,0.0,804.520056346
8933,4,107.499992371,0.0,51.4140777588,1200.70495605,1074.375,208685.659452,4282055.49709,0,113.366299213,9281.98022457
8934,4,285.5,0.0,1.24351990223,174.405944824,-4628.25,-281314.340548,3212055.49709,0,0.438110010698,5310.65037861
8935,4,522.399963379,10.0,59.3026695251,2279.42797852,1932.0625,1428685.65945,3212055.49709,0,161178.902214,47749.1642939
8936,4,214.0,0.0,0.0,846.284423828,-459.3125,748685.659452,4502055.49709,0,5732.12373349,7877.08517368
8937,4,108.300003052,0.0,0.0,137.132278442,6172.25,-2091314.34055,4112055.49709,0,172.649732904,-576.314655823
8938,4,601.399963379,0.0,4.70392227173,291.179321289,18491.5,-291314.340548,3272055.49709,0,4837.38232053,6999.27020729
8939,4,192.399993896,6.0,0.0,271.100402832,907.0,-1601314.34055,4822055.49709,0,2722.51006248,14426.7644282
8940,4,0.0,0.0,26.0266780853,460.700134277,2829.9375,-1261314.34055,4642055.49709,0,0.0,860.413551178
8941,4,378.699981689,0.0,283.698242188,6703.30566406,380.75,888685.659452,3952055.49709,0,54769.2336495,48580.6921574
8942,4,148.999984741,0.0,0.0,0.0,218119.0625,-1731314.34055,5152055.49709,0,0.0,-3998.39810092
8943,4,0.0,0.0,0.0,122.650932312,976.9375,-1761314.34055,3932055.49709,0,0.0,-98.2677838713
8944,4,0.0,0.0,0.0,242.419647217,653.3125,-471314.340548,4432055.49709,0,0.0,1283.71103866
8945,4,184.0,0.0,0.0,1005.13446045,-466.0,488685.659452,4422055.49709,0,2539.31319295,8730.24331093
8946,4,0.0,0.0,0.0,229.174621582,-411.25,-681314.340548,4622055.49709,0,0.0,385.838719011
8947,4,225.499984741,0.0,22.4352703094,895.582336426,-889.9375,1538685.65945,5282055.49709,0,3831.25103104,7110.45044034
8948,4,317.799987793,0.0,0.0,838.315063477,287.75,1528685.65945,4992055.49709,0,11902.9508379,8011.65566812
8949,4,0.0,0.0,0.0,237.914108276,-214.75,-1951314.34055,4322055.49709,0,0.0,-589.416220506
8950,4,541.599975586,0.0,66.7070922852,3058.35498047,-5968.4375,1238685.65945,4422055.49709,0,1367.48228927,24898.6918816
8951,4,178.800003052,0.0,6.14180469513,157.773651123,-2526.4375,-1271314.34055,3272055.49709,0,0.0,3177.48885847
8952,4,0.0,0.0,0.0,135.898696899,-370.4375,-1621314.34055,3972055.49709,0,0.0,93.4980083727
8953,4,358.399993896,5.0,45.0874099731,2224.24633789,318.75,1018685.65945,3442055.49709,0,29543.8083879,33290.8407732
8954,4,78.4999923706,0.0,0.0,148.333206177,6345.5625,-1741314.34055,3172055.49709,0,0.0,2392.44489374
8955,4,443.499969482,9.0,132.823501587,4914.96240234,-26.75,698685.659452,3672055.49709,0,38412.5937162,60577.1084769
8956,4,521.5,0.0,22.9588813782,969.171142578,-3359.8125,938685.659452,2572055.49709,0,5036.46841805,14984.8252081
8957,4,132.0,0.0,8.74819087982,777.199523926,-1186.625,238685.659452,2872055.49709,0,3232.24588495,10595.1618164
8958,4,298.5,0.0,25.0190868378,376.059997559,1508.5625,-281314.340548,4102055.49709,0,2141.0368413,4169.73269593
8959,4,124.399993896,0.0,0.0,186.304672241,7171.625,-1031314.34055,3442055.49709,0,0.0,3129.3386466
8960,4,0.0,0.0,0.0,261.50289917,-1129.0625,-1941314.34055,4462055.49709,0,0.0,-777.735484329
8961,4,594.0,0.0,12.5579166412,722.747741699,-7454.6875,558685.659452,2792055.49709,0,1548.38335895,12482.1877202
8962,4,0.0,0.0,20.4244041443,565.526306152,998.9375,-1131314.34055,4692055.49709,0,0.0,1715.94399848
8963,4,213.199981689,0.0,0.0,263.032775879,169.75,758685.659452,4902055.49709,0,0.0,2709.22694388
8964,4,0.0,0.0,0.0,179.723968506,3310.5625,-1931314.34055,3822055.49709,0,0.0,347.047508289
8965,4,729.0,0.0,0.0,577.340393066,-1038.6875,-61314.3405484,3372055.49709,0,272.690517901,9617.25142848
8966,4,270.700012207,0.0,0.0,135.476089478,11858.8125,-561314.340548,3092055.49709,0,54.5340175659,4882.36726757
8967,4,241.799987793,0.0,4.26571559906,515.48236084,-24.375,1418685.65945,5382055.49709,0,3451.93961382,4229.60966581
8968,4,542.799987793,0.0,39.1184463501,2262.98535156,2409.625,988685.659452,3262055.49709,0,39399.5026796,22265.880232
8969,4,0.0,0.0,0.0,116.008483887,4190.8125,-2371314.34055,4282055.49709,0,0.0,-1957.46675492
8970,4,685.199951172,0.0,0.0,637.761962891,1199.625,288685.659452,2722055.49709,0,9238.86409734,12112.5522267
8971,4,426.899993896,6.0,53.9266090393,1300.18347168,-1595.0625,718685.659452,2952055.49709,0,72266.0786955,30272.7726549
8972,4,0.0,0.0,0.0,53.809879303,-17269.9375,-891314.340548,3232055.49709,0,0.0,2555.60676983
8973,4,286.399993896,0.0,31.2698574066,1844.63098145,1241.0625,598685.659452,4092055.49709,0,5323.10651778,15729.9078542
8974,4,331.899993896,33.0,2.9896543026,568.525817871,309.625,1588685.65945,5442055.49709,0,44025.8793075,87114.5692666
8975,4,115.199996948,0.0,5.88766002655,160.707626343,-2514.8125,-1061314.34055,3182055.49709,0,0.0,3518.13505167
8976,4,5.0,0.0,0.0,160.902770996,-10968.125,-2131314.34055,3722055.49709,0,0.0,232.567588313
8977,4,127.199989319,0.0,0.0,118.142364502,3189.5,-1131314.34055,3362055.49709,0,0.0,2732.3624924
8978,4,0.0,0.0,0.0,190.632324219,10260.1875,-2561314.34055,4582055.49709,0,108.625480894,-2509.54779064
8979,4,44.2999992371,0.0,0.0,170.204437256,-2474.75,-2011314.34055,3432055.49709,0,0.0,1363.41324342
8980,4,0.0,0.0,0.0,132.744537354,9896.9375,-771314.340548,4162055.49709,0,0.0,776.12296341
8981,4,468.699981689,0.0,36.4893035889,765.206604004,1484.6875,228685.659452,3342055.49709,0,5559.86058814,10148.6917612
8982,4,63.5999946594,0.0,0.0,133.025390625,4015.0,-731314.340548,3772055.49709,0,0.0,2102.84423738
8983,4,46.0999984741,0.0,0.0,157.434509277,-2237.5,-1011314.34055,3792055.49709,0,0.0,1767.51252086
8984,4,814.099975586,0.0,1.15720748901,372.745758057,8008.0625,-451314.340548,2712055.49709,0,5305.19019977,9630.84122231
8985,4,0.0,0.0,12.0042362213,140.563064575,1704.0,-1551314.34055,3322055.49709,0,0.0,1823.29616244
8986,4,0.0,0.0,0.0,513.678649902,885.75,-1171314.34055,4662055.49709,0,0.0,1580.1587137
8987,4,243.599990845,0.0,5.35310840607,660.758911133,1392.5,-141314.340548,4002055.49709,0,1355.6248593,6654.54557253
8988,4,419.399963379,6.0,78.08568573,2742.40307617,1627.3125,1028685.65945,3472055.49709,0,27662.8823214,39248.4418177
8989,4,361.299987793,8.0,331.831726074,5969.22753906,-1129.0625,978685.659452,3982055.49709,0,49417.3242047,62799.1484273
8990,4,298.299987793,0.0,0.0,660.75,-1814.0,1468685.65945,5322055.49709,0,5473.84257982,5731.95451629
8991,4,229.800003052,0.0,0.0,483.688232422,0.0625,1108685.65945,4842055.49709,0,2641.345387,4989.80915107
8992,4,0.0,0.0,20.4244041443,565.526306152,783.5,-1111314.34055,4702055.49709,0,0.0,1718.66038667
8993,4,76.7999954224,0.0,0.0,478.308227539,-9405.5,-2251314.34055,4532055.49709,0,413.306816521,405.270829886
8994,4,766.399963379,0.0,84.6139144897,1430.92248535,-1291.5625,988685.659452,3012055.49709,0,113272.611676,17381.6803679
8995,4,369.600006104,0.0,0.0,476.52520752,120.5,1418685.65945,5462055.49709,0,2047.33493016,4235.73816121
8996,4,1017.29998779,0.0,41.0093193054,480.128875732,3029.5625,-321314.340548,2842055.49709,0,1175.97211269,10549.469781
8997,4,0.0,0.0,0.0,197.812835693,1775.1875,-2321314.34055,3662055.49709,0,0.0,338.86916784
8998,4,195.599990845,0.0,0.0,667.388366699,1838.375,1258685.65945,4962055.49709,0,3506.73009046,6061.93173558
8999,4,900.900024414,0.0,16.4125137329,916.029724121,305.375,428685.659452,2402055.49709,0,3024.1057835,15720.6015799
9000,4,540.699951172,5.0,118.995170593,2255.57177734,-17.6875,1498685.65945,4422055.49709,0,205126.57773,31496.4399394
9001,4,530.5,0.0,109.535835266,1221.36547852,-1379.625,158685.659452,3042055.49709,0,52797.4232899,13540.9760322
9002,4,0.0,0.0,0.0,0.0,0.0,-771314.340548,4822055.49709,0,0.0,-1892.82702433
9003,4,496.099975586,0.0,22.8091392517,1541.4666748,-149.0625,1098685.65945,3322055.49709,0,8639.88094099,17176.7488829
9004,4,459.5,9.0,60.5743408203,1192.80456543,-2381.25,178685.659452,2842055.49709,0,3255.80846722,36538.6284374
9005,4,169.100006104,0.0,0.0,328.037017822,1743.5,-1391314.34055,5202055.49709,0,0.0,-884.730408631
9006,4,350.999969482,0.0,6.44881772995,1196.23828125,1772.125,468685.659452,3912055.49709,0,691.821044687,11920.2455404
9007,4,438.799987793,0.0,63.6097755432,2866.63061523,410.625,1128685.65945,3422055.49709,0,22598.2210066,25694.1171855
9008,4,249.800003052,0.0,0.0,162.275054932,5454.3125,-641314.340548,3402055.49709,0,0.0,4072.36701468
9009,4,538.700012207,0.0,69.8655471802,1131.42382813,-1090.5625,8685.65945164,3192055.49709,0,12339.8078421,12725.2427079
9010,4,0.0,0.0,0.0,263.576202393,-236.625,508685.659452,4672055.49709,0,378.846887985,2212.02428678
9011,4,0.0,0.0,6.83953666687,173.421951294,7368.125,-2301314.34055,3692055.49709,0,0.0,36.6937249881
9012,4,1019.19995117,0.0,15.5311384201,399.367004395,-1554.9375,-271314.340548,2632055.49709,0,21635.8857804,10881.9824064
9013,4,145.699996948,0.0,1.03902196884,163.860733032,-2345.6875,-421314.340548,3862055.49709,0,2564.5566529,2818.45050933
9014,4,9.0999994278,0.0,0.0,160.423141479,-987.375,-1751314.34055,3612055.49709,0,0.0,1065.98101075
9015,4,8.69999980927,0.0,0.0,135.169281006,1040.875,-1521314.34055,3652055.49709,0,0.0,1108.48334293
9016,4,299.799987793,0.0,2.61068081856,867.928527832,453.1875,1518685.65945,5242055.49709,0,1594.3156151,7453.80220359
9017,4,0.0,0.0,0.0,316.48651123,-156.9375,-311314.340548,4322055.49709,0,0.0,2330.25376961
9018,4,416.100006104,0.0,0.0,259.738861084,100357.3125,1098685.65945,5692055.49709,0,0.0,1627.06472657
9019,4,350.200012207,0.0,4.08213853836,958.415466309,42.0625,1038685.65945,4602055.49709,0,4314.8788105,9259.158807
9020,4,191.699996948,0.0,0.42155238986,496.997161865,-1401.5625,1088685.65945,4762055.49709,0,13018.6936909,5130.84539281
9021,4,194.199996948,0.0,35.8520050049,978.286254883,-3104.375,-1241314.34055,4842055.49709,0,7657.25101573,4607.98350542
9022,4,1478.19995117,0.0,6.24524641037,321.63381958,2594.5625,-481314.340548,2412055.49709,0,1511.06522927,12316.4957285
9023,4,0.0,0.0,0.235897794366,67.067855835,-7048.125,-1941314.34055,4782055.49709,0,0.0,-2990.81413686
9024,4,1146.70007324,0.0,0.0,385.495819092,1565.3125,478685.659452,1912055.49709,0,1337.49692808,14374.8576298
9025,4,359.399993896,6.0,283.769195557,6672.24560547,1910.875,828685.659452,3812055.49709,0,22346.0301059,63500.7202904
9026,4,0.0,0.0,0.0,220.791870117,23001.125,-2401314.34055,3692055.49709,0,0.0,270.149047019
9027,4,343.099975586,0.0,49.4649620056,730.290588379,2314.9375,298685.659452,2552055.49709,0,484.44121558,11519.9229876
9028,4,666.099975586,0.0,0.0,95.3490447998,-1793.25,-221314.340548,3252055.49709,0,316.029128018,6080.60043579
9029,4,502.200012207,6.0,0.0,1453.7409668,-5448.1875,1658685.65945,2732055.49709,0,0.0,34117.2310183
9030,4,303.899993896,0.0,368.559570313,6380.41064453,1659.5,778685.659452,3932055.49709,0,3943.42525778,45063.6435853
9031,4,360.100006104,0.0,11.8416776657,709.918701172,3430.0,1878685.65945,4972055.49709,0,0.0194999999367,7685.39773569
9032,4,87.9000015259,0.0,13.1017217636,154.095596313,3544.75,-2041314.34055,3342055.49709,0,0.0,1454.38643683
9033,4,642.799987793,0.0,10.4546995163,269.800384521,2167.6875,-831314.340548,3052055.49709,0,0.0,6767.28737128
9034,4,127.700004578,9.0,19.3224887848,1258.65905762,2626.1875,408685.659452,4422055.49709,0,3452.96016579,32394.0435451
9035,4,607.199951172,0.0,27.9333877563,898.639953613,1019.0,1258685.65945,3042055.49709,0,604.611440797,13946.6037491
9036,4,512.799987793,10.0,94.9867782593,3275.95629883,-1230.6875,398685.659452,3702055.49709,0,28189.0797644,51610.5690114
9037,4,99.9999923706,0.0,5.80945205688,175.156692505,2751.5,-1621314.34055,3242055.49709,0,0.0,2592.01177015
9038,4,366.599975586,0.0,58.941280365,2529.87695313,4539.9375,1128685.65945,4452055.49709,0,112916.108154,20373.918772
9039,4,0.0,0.0,0.0,93.4541244507,-794.5,-1711314.34055,3842055.49709,0,0.0,9.09050308089
9040,4,86.0999984741,0.0,0.0,281.114898682,-8163.9375,-2151314.34055,4732055.49709,0,0.0,-1342.24451384
9041,4,0.0,0.0,0.0,133.870941162,2104.1875,-991314.340548,4162055.49709,0,0.0,480.107122517
9042,4,341.899993896,6.0,0.0,362.327545166,6656.9375,-321314.340548,2712055.49709,0,45841.0283847,23022.8553873
9043,4,495.199981689,0.0,118.779312134,1384.52636719,874.1875,18685.6594516,2702055.49709,0,98866.8390996,15169.5778336
9044,4,0.0,0.0,6.11600112915,269.699310303,-3419.4375,-1431314.34055,4562055.49709,0,0.0,-307.826271709
9045,4,57.3999977112,0.0,0.337224394083,136.933670044,-3674.375,-1271314.34055,3452055.49709,0,0.0,2187.29667301
9046,4,0.0,0.0,0.0,0.0,514266.75,848685.659452,5442055.49709,0,0.0,-2075.20709852
9047,4,468.399993896,0.0,27.7135868073,1013.78485107,1063.9375,678685.659452,2972055.49709,0,17550.1424851,13622.341388
9048,4,1273.09997559,0.0,0.0,0.0,0.0,-401314.340548,2222055.49709,0,9808.32289123,10010.0287236
9049,4,113.799995422,0.0,0.0,145.725494385,5431.75,-941314.340548,3292055.49709,0,0.0,3335.57625203
9050,4,361.899993896,0.0,3.6272482872,1025.71398926,-1505.5625,2028685.65945,5342055.49709,0,8199.51296907,9250.13120414
9051,4,919.699951172,0.0,0.0,465.379180908,-412.4375,-51314.3405484,2442055.49709,0,1870.92917046,11974.9450579
9052,4,144.899993896,0.0,0.0,297.605743408,205867.875,858685.659452,5242055.49709,0,0.0,1606.0552296
9053,4,0.0,0.0,0.0,115.650413513,-5029.0625,-851314.340548,3852055.49709,0,0.0,1386.69387501
9054,4,259.599975586,5.0,0.0,430.66229248,1806.125,1458685.65945,5502055.49709,0,10433.0496824,15912.0538436
9055,4,542.499938965,0.0,120.823226929,1194.28051758,-4118.25,-1314.34054837,2972055.49709,0,1642.31204465,13236.1817901
9056,4,886.0,0.0,52.6831130981,514.497009277,-6412.4375,-381314.340548,2782055.49709,0,2622.18047173,10299.373244
9057,4,423.399993896,0.0,0.0,1537.44921875,2684.625,1768685.65945,5142055.49709,0,1956.44585758,13265.1112513
9058,4,1225.70007324,0.0,28.4409179688,1011.41088867,-4562.5625,1108685.65945,2482055.49709,0,991.271832283,18191.7656437
9059,4,92.0999908447,0.0,0.348744094372,128.82598877,4849.5625,-1621314.34055,3282055.49709,0,0.0,2183.19828552
9060,4,0.0,0.0,0.0,324.864227295,2889.0,-741314.340548,4692055.49709,0,0.0,783.990492829
9061,4,672.400024414,0.0,14.2524433136,882.902832031,2819.0,928685.659452,2652055.49709,0,7084.1518379,14758.77859
9062,4,561.5,0.0,1.2681645155,187.473358154,-6117.375,-381314.340548,3122055.49709,0,1.09414002113,6471.02368377
9063,4,0.0,0.0,14.5847024918,695.675537109,0.0,1948685.65945,5432055.49709,0,0.0,5177.38433619
9064,4,415.600006104,0.0,0.0,207.390365601,-1066.5,1128685.65945,5722055.49709,0,0.0,1392.18973918
9065,4,0.0,0.0,0.0,0.0,0.0,1518685.65945,4372055.49709,0,139.461844921,2601.49457289
9066,4,232.799987793,0.0,12.2836856842,806.989318848,-1422.1875,-41314.3405484,3872055.49709,0,780.397840341,8071.83891544
9067,4,444.700012207,6.0,232.785675049,4802.50878906,2076.75,1198685.65945,3942055.49709,0,10259.336756,51306.4683185
9068,4,43.8999977112,0.0,0.0,143.500061035,4314.375,-2281314.34055,3682055.49709,0,0.0,110.241531935
9069,4,890.0,0.0,22.655090332,216.481872559,5921.5,-1021314.34055,3052055.49709,0,0.0,6856.13494611
9070,4,0.0,0.0,3.91348862648,243.679077148,2203.1875,-1131314.34055,4482055.49709,0,114.329631741,165.852213739
9071,4,0.0,0.0,9.07363605499,212.487594604,-534.125,-611314.340548,4422055.49709,0,0.0,806.404563208
9072,4,0.0,0.0,0.0,89.4456481934,-1312.8125,-1701314.34055,4032055.49709,0,0.0,-507.242048419
9073,4,258.799987793,0.0,0.0,245.931991577,-9410.25,-371314.340548,3312055.49709,0,0.601550012827,5347.89493476
9074,4,70.6999969482,0.0,7.1817407608,254.193847656,164.9375,-951314.340548,4792055.49709,0,120.605073505,-102.539777939
9075,4,0.0,0.0,21.1473255157,140.343704224,13539.6875,-2431314.34055,4152055.49709,0,0.0,-1759.41942737
9076,4,365.699981689,6.0,47.5501708984,4495.60302734,3548.4375,948685.659452,4392055.49709,0,15974.9753082,49195.6896968
9077,4,0.0,0.0,0.0,127.401397705,-11106.3125,-931314.340548,3872055.49709,0,0.0,1311.684318
9078,4,91.3999938965,0.0,0.0,130.584335327,12571.1875,-1621314.34055,3142055.49709,0,0.0,2554.42963346
9079,4,0.0,0.0,0.0,252.598937988,-1388.8125,-1981314.34055,4262055.49709,0,0.0,-368.030993324
9080,4,401.999969482,6.0,4.98550844193,682.464477539,-3595.875,528685.659452,2232055.49709,0,53071.4656713,27959.0252204
9081,4,467.699981689,0.0,56.2587471008,1264.99829102,-366.8125,678685.659452,3062055.49709,0,20955.1501652,14866.6827262
9082,4,183.199996948,0.0,0.0,300.348510742,406.375,728685.659452,4842055.49709,0,254.639448256,2982.41406361
9083,4,179.299987793,0.0,0.0,353.43572998,150.1875,838685.659452,4782055.49709,0,1660.29267723,3661.57587105
9084,4,167.0,0.0,0.0,531.969116211,-535.375,768685.659452,4592055.49709,0,383.875299405,5282.58199106
9085,4,224.300003052,0.0,4.97341632843,330.3621521,-206.8125,-1681314.34055,5092055.49709,0,0.0,-848.192168587
9086,4,197.100006104,0.0,0.0,441.291259766,-794.5,1338685.65945,5172055.49709,0,22766.690792,4034.11682011
9087,4,0.0,5.0,0.0,842.86126709,108541.3125,1488685.65945,2972055.49709,0,15670.2380978,24472.6893409
9088,4,786.399963379,0.0,0.0,46.5263710022,722.625,-1121314.34055,3082055.49709,0,0.0,5307.55998048
9089,4,88.9999923706,8.0,15.1753234863,1023.41369629,1366.9375,-1591314.34055,4942055.49709,0,0.0,23891.74242
9090,4,0.0,0.0,0.287555515766,114.72946167,-15550.75,-1251314.34055,4092055.49709,0,0.0,182.587549549
9091,4,209.199996948,0.0,0.0,329.208190918,1536.625,1018685.65945,5322055.49709,0,0.0,2422.43212
9092,4,0.0,0.0,0.0,239.945587158,618.0625,-541314.340548,4442055.49709,0,221.180739609,1138.86757905
9093,4,318.699981689,5.0,245.305404663,5251.1484375,-92.4375,1098685.65945,3872055.49709,0,136082.256901,51460.5696111
9094,4,144.5,0.0,0.0,142.574325562,-8677.25,-661314.340548,3902055.49709,0,0.0,2233.24403519
9095,4,1231.0,5.0,6.92278051376,852.66583252,-29.25,1338685.65945,2792055.49709,0,3521.48530846,29250.2238695
9096,4,445.699981689,0.0,55.5890579224,2652.89672852,-443.5,1548685.65945,4522055.49709,0,5252.62626631,21983.9995928
9097,4,323.499969482,6.0,395.199645996,6695.7109375,-1305.4375,1098685.65945,4052055.49709,0,17998.8740484,62162.3141841
9098,4,157.299987793,0.0,0.0,132.981018066,1858.4375,-1151314.34055,3262055.49709,0,0.0,3181.44556593
9099,4,953.699951172,0.0,0.0,134.143295288,-4509.625,-371314.340548,2962055.49709,0,3475.85948349,7923.54493632
9100,4,311.600006104,0.0,143.06036377,4598.69433594,-2740.0,738685.659452,4052055.49709,0,1134.61389106,34441.1805126
9101,4,710.799987793,0.0,83.7194519043,950.660888672,-52.125,-21314.3405484,2942055.49709,0,932.306571302,12530.4985407
9102,4,0.0,0.0,0.0,245.668395996,-1031.0625,-451314.340548,4462055.49709,0,284.769561061,1258.88934579
9103,4,336.699981689,0.0,0.0,697.156799316,960.0,1848685.65945,5322055.49709,0,198.185322009,6667.46915175
9104,4,251.699981689,0.0,4.60764884949,119.957489014,-2005.0625,-381314.340548,3802055.49709,0,657.956590219,3061.20746483
9105,4,271.600006104,13.0,184.889083862,5858.69482422,-8112.75,938685.659452,4222055.49709,0,7548.08409533,74958.8893134
9106,4,893.5,58.0,0.0,0.0,534615.5,1638685.65945,3312055.49709,0,139623.960216,152104.674239
9107,4,244.399993896,0.0,23.0850200653,1312.82434082,-1354.75,1568685.65945,5182055.49709,0,969.186875115,10425.756955
9108,4,492.499969482,0.0,0.0,725.141479492,2638.9375,188685.659452,2722055.49709,0,1318.75922663,11904.5918709
9109,4,0.0,0.0,0.0,220.929046631,-573.6875,-1181314.34055,4362055.49709,0,0.0,295.643402273
9110,4,676.400024414,7.0,0.0,0.0,3087.3125,518685.659452,2252055.49709,0,81078.6349986,26565.411524
9111,4,845.999938965,27.0,68.6882705688,844.05267334,566.375,-221314.340548,2632055.49709,0,73449.8350494,80106.984999
9112,4,236.699996948,6.0,0.0,566.125549316,1613.875,1548685.65945,5422055.49709,0,2507.43576861,19617.7925715
9113,4,105.699996948,0.0,0.141231164336,167.279251099,2943.125,-441314.340548,3882055.49709,0,397.591444724,2620.1079809
9114,4,386.100006104,0.0,60.0447311401,2223.18969727,-2890.1875,958685.659452,3432055.49709,0,3920.9775449,20735.1673843
9115,4,568.200012207,0.0,7.31374597549,263.80480957,2124.5,-191314.340548,3192055.49709,0,1180.27356504,7046.47226878
9116,4,467.399993896,0.0,39.4950866699,671.571350098,-228.0625,2128685.65945,5352055.49709,0,518.915485111,6870.29244605
9117,4,1411.29992676,0.0,6.00953292847,231.262237549,1382.75,-961314.340548,3042055.49709,0,0.0,9086.17874125
9118,4,431.099975586,0.0,2.66904568672,504.296661377,-1760.6875,1288685.65945,5442055.49709,0,319.896082837,4489.84324331
9119,4,277.100006104,0.0,0.0,171.82208252,6997.625,-451314.340548,3282055.49709,0,2382.62844397,4825.13548008
9120,4,427.499969482,12.0,155.438201904,3410.3671875,626.625,968685.659452,3672055.49709,0,79146.4221049,57516.4450298
9121,4,0.0,0.0,0.0,116.608428955,-2752.75,-951314.340548,3912055.49709,0,0.0,1086.43355414
9122,4,68.0,0.0,0.0,501.12600708,1568.875,-1611314.34055,4702055.49709,0,0.0,989.277032687
9123,4,176.699996948,0.0,4.10756111145,1080.86230469,-3699.875,588685.659452,3602055.49709,0,335.576560317,11519.3817328
9124,4,290.600006104,21.0,244.365188599,4842.41064453,-366.25,938685.659452,3802055.49709,0,317099.903557,88243.4598505
9125,4,0.0,0.0,0.0,98.3844299316,379.0,-1971314.34055,4062055.49709,0,0.0,-915.819374917
9126,4,438.200012207,0.0,68.6678619385,1540.56359863,2189.375,668685.659452,2922055.49709,0,7806.64083433,16934.3018697
9127,4,39.6999969482,0.0,0.0,123.848365784,-5268.8125,-1401314.34055,3462055.49709,0,0.0,1824.78603364
9128,4,200.5,0.0,0.0,317.421875,-834.5625,798685.659452,4832055.49709,0,0.0,3293.42795566
9129,4,223.899993896,0.0,2.41876006126,288.008270264,-636.0,1198685.65945,5662055.49709,0,0.0,1521.13358879
9130,4,0.0,0.0,0.0,292.574493408,236.0625,-311314.340548,4302055.49709,0,0.0,2213.70672713
9131,4,663.099975586,0.0,0.0,495.083404541,-3140.125,88685.6594516,3612055.49709,0,3062.35705379,8388.49009948
9132,4,561.799987793,0.0,0.0,347.522369385,-7918.125,-11314.3405484,3592055.49709,0,345.315560831,6906.77387041
9133,4,218.0,0.0,0.0,138.382019043,-577.25,-731314.340548,3322055.49709,0,6595.60579179,3884.11747665
9134,4,890.599975586,6.0,0.0,2529.59838867,0.0,1578685.65945,3252055.49709,0,54326.2996523,41579.7143464
9135,4,447.999969482,6.0,46.6655426025,695.527038574,-2382.25,458685.659452,3002055.49709,0,7672.83595274,25645.1806973
9136,4,0.0,0.0,0.0,189.752471924,2170.5625,-1891314.34055,3892055.49709,0,0.0,292.051550083
9137,4,0.0,0.0,0.0,0.0,0.0,1028685.65945,5512055.49709,0,0.0,-1125.06931028
9138,4,514.799987793,0.0,53.4899330139,621.16394043,-3061.875,438685.659452,2802055.49709,0,282.081767091,10861.4378039
9139,4,761.0,0.0,0.0,317.026092529,3836.125,-191314.340548,3402055.49709,0,1229.72833232,7616.39780031
9140,4,0.0,0.0,4.92695236206,232.343933105,-15522.875,-381314.340548,3852055.49709,0,0.0,2856.11089115
9141,4,284.100006104,0.0,0.0,949.392883301,-1081.0,278685.659452,3912055.49709,0,1475.61129723,9738.2555427
9142,4,0.0,0.0,0.0,242.48500061,-2371.25,-1791314.34055,4482055.49709,0,0.0,-746.597238593
9143,4,0.0,0.0,0.0,479.889953613,-658.8125,-1611314.34055,4622055.49709,0,0.0,815.659005311
9144,4,528.100036621,0.0,11.0863313675,670.990783691,308.8125,418685.659452,3142055.49709,0,4449.198858,10757.4303866
9145,4,285.099975586,0.0,0.0,228.140167236,-2923.6875,-421314.340548,4062055.49709,0,0.0,3244.86196106
9146,4,238.699981689,0.0,32.0433807373,1043.72021484,-1036.0,378685.659452,4052055.49709,0,1239.17379008,9690.90334099
9147,4,588.700012207,0.0,13.1603088379,972.501403809,-1164.875,48685.6594516,3252055.49709,0,48384.5403885,12256.340939
9148,4,0.0,0.0,0.0,0.0,0.0,1408685.65945,4022055.49709,0,0.0,3370.05730347
9149,4,186.799987793,0.0,18.9963550568,142.74697876,-1079.8125,-351314.340548,3032055.49709,0,2.06343004666,4928.3779399
